Open_Closed,WhoAff,PopAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
closed,juvs,both,5400,0.014,0.119,1,6,1,7,7,0,1,0.905582,0.890552,0.887192
closed,juvs,both,5400,0.014,0.119,1,6,1,7,8,1,1,0.91068,0.895334,0.90463
closed,juvs,both,5400,0.014,0.119,1,6,1,7,9,2,1,0.917228,0.912502,0.905392
closed,juvs,both,5400,0.014,0.119,1,6,1,7,10,3,1,0.933898,0.924206,0.92839
closed,juvs,both,5400,0.014,0.119,1,6,1,7,11,4,1,0.943598,0.932334,0.938314
closed,juvs,both,5400,0.014,0.119,1,6,1,7,12,5,1,0.95257,0.944438,0.944056
closed,juvs,both,5400,0.014,0.119,1,6,1,7,13,6,1,0.958822,0.951014,0.951508
closed,juvs,both,5400,0.014,0.119,1,6,1,7,14,7,1,0.958908,0.956996,0.948864
closed,juvs,both,5400,0.014,0.119,1,6,1,7,15,8,1,0.966892,0.96553,0.960562
closed,juvs,both,5400,0.014,0.119,1,6,1,7,16,9,1,0.96582,0.961768,0.95395
closed,juvs,both,5400,0.014,0.119,1,6,1,7,17,10,1,0.963484,0.963828,0.951698
closed,juvs,both,5400,0.014,0.119,1,6,1,7,18,11,1,0.971296,0.966572,0.961234
closed,juvs,both,5400,0.014,0.119,1,6,1,7,19,12,1,0.976238,0.970638,0.969312
closed,juvs,both,5400,0.014,0.119,1,6,1,7,20,13,1,0.977462,0.973964,0.967534
closed,juvs,both,5400,0.014,0.119,1,6,1,7,21,14,1,0.979324,0.977474,0.974244
closed,juvs,both,5400,0.014,0.119,1,6,1,7,22,15,1,0.979554,0.96859,0.97848
closed,juvs,both,5400,0.014,0.119,1,6,1,7,23,16,1,0.971508,0.971178,0.966996
closed,juvs,both,5400,0.014,0.119,1,6,1,7,24,17,1,0.979562,0.976952,0.97201
closed,juvs,both,5400,0.014,0.119,1,6,1,7,25,18,1,0.975018,0.97323,0.972358
closed,juvs,both,5400,0.014,0.119,1,6,1,7,26,19,1,0.977272,0.975222,0.972192
closed,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,0,0.494698,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,0,0.598434,0.579934,0.592882
closed,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,0,0.69284,0.674146,0.68596
closed,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,0,0.753644,0.731128,0.743874
closed,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,0,0.832298,0.804046,0.817254
closed,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,0,0.850326,0.830072,0.844314
closed,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,0,0.892526,0.87369,0.888636
closed,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,0,0.897026,0.842336,0.87826
closed,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,0,0.928786,0.818804,0.91313
closed,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,0,0.953838,0.77504,0.93536
closed,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0,0.974242,0.763522,0.950034
closed,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0,0.97943,0.765056,0.95661
closed,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0,0.983456,0.801928,0.962186
closed,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0,0.97448,0.812378,0.952596
closed,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0,0.978302,0.8593,0.960966
closed,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0,0.97134,0.881206,0.952004
closed,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0,0.961484,0.893244,0.949406
closed,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0,0.957072,0.911186,0.943584
closed,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0,0.957408,0.922936,0.952464
closed,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0,0.951278,0.934158,0.941178
closed,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0,0.953022,0.934312,0.947164
closed,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,0,0.959184,0.944,0.953978
closed,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,0,0.96121,0.946828,0.952156
closed,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,0,0.967248,0.958548,0.95786
closed,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,0,0.960322,0.95676,0.953086
closed,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,0,0.965108,0.965004,0.955846
closed,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,0,0.967792,0.965124,0.962448
closed,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,0.05,0.494686,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,0.05,0.641986,0.621446,0.636014
closed,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,0.05,0.69311,0.682746,0.686438
closed,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,0.05,0.769704,0.746208,0.763738
closed,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,0.05,0.79832,0.787162,0.78938
closed,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,0.05,0.85465,0.842648,0.8444
closed,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,0.05,0.882338,0.864616,0.873346
closed,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,0.05,0.913856,0.858982,0.89708
closed,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,0.05,0.938014,0.814652,0.913774
closed,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,0.05,0.95866,0.789822,0.944392
closed,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0.05,0.978602,0.793292,0.95754
closed,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0.05,0.979626,0.79069,0.961282
closed,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0.05,0.974018,0.804794,0.957024
closed,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0.05,0.973036,0.841038,0.955888
closed,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0.05,0.968118,0.865712,0.95592
closed,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0.05,0.958058,0.884422,0.944884
closed,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0.05,0.950168,0.8955,0.94465
closed,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0.05,0.942252,0.900792,0.934638
closed,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0.05,0.947482,0.917862,0.93632
closed,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0.05,0.954354,0.93054,0.941414
closed,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0.05,0.960728,0.938922,0.949256
closed,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,0.05,0.954874,0.946784,0.946316
closed,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,0.05,0.962712,0.948462,0.95797
closed,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,0.05,0.954738,0.942254,0.950558
closed,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,0.05,0.962652,0.953962,0.9595
closed,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,0.05,0.969926,0.964632,0.963018
closed,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,0.05,0.964,0.962844,0.95804
closed,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,0.1,0.508278,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,0.1,0.60439,0.59541,0.582494
closed,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,0.1,0.694688,0.689564,0.675006
closed,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,0.1,0.752748,0.751048,0.750152
closed,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,0.1,0.812556,0.807312,0.804686
closed,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,0.1,0.857034,0.852258,0.84277
closed,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,0.1,0.88315,0.877004,0.874678
closed,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,0.1,0.91605,0.872982,0.91082
closed,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,0.1,0.935268,0.834526,0.926774
closed,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,0.1,0.947202,0.799084,0.93416
closed,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0.1,0.976618,0.802252,0.957278
closed,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0.1,0.982774,0.817988,0.96466
closed,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0.1,0.983428,0.841838,0.965822
closed,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0.1,0.98043,0.863098,0.96849
closed,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0.1,0.974144,0.882292,0.962244
closed,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0.1,0.966228,0.898402,0.953312
closed,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0.1,0.968198,0.9144,0.957708
closed,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0.1,0.955434,0.919112,0.943832
closed,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0.1,0.955512,0.931882,0.949048
closed,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0.1,0.946854,0.932948,0.94395
closed,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0.1,0.95574,0.954496,0.94697
closed,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,0.1,0.957136,0.952046,0.956322
closed,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,0.1,0.957128,0.957228,0.94833
closed,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,0.1,0.96183,0.963302,0.959696
closed,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,0.1,0.973744,0.967534,0.96506
closed,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,0.1,0.967074,0.965724,0.961374
closed,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,0.1,0.973924,0.974252,0.966524
closed,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,0.15,0.479922,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,0.15,0.597196,0.615342,0.601658
closed,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,0.15,0.704852,0.696324,0.700856
closed,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,0.15,0.764376,0.756572,0.769056
closed,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,0.15,0.822998,0.813442,0.816828
closed,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,0.15,0.8458,0.849556,0.852618
closed,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,0.15,0.874984,0.867712,0.8748
closed,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,0.15,0.908862,0.867718,0.902502
closed,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,0.15,0.939896,0.855,0.925774
closed,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,0.15,0.959366,0.81456,0.94606
closed,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0.15,0.970846,0.8204,0.953136
closed,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0.15,0.98207,0.840164,0.961956
closed,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0.15,0.984516,0.859702,0.967792
closed,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0.15,0.977994,0.883754,0.967124
closed,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0.15,0.979666,0.905382,0.963872
closed,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0.15,0.96491,0.898822,0.952304
closed,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0.15,0.951578,0.909118,0.952474
closed,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0.15,0.95102,0.92445,0.945862
closed,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0.15,0.948348,0.932706,0.940954
closed,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0.15,0.945616,0.939622,0.944618
closed,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0.15,0.963802,0.948344,0.953206
closed,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,0.15,0.956898,0.944146,0.951436
closed,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,0.15,0.955208,0.953602,0.954638
closed,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,0.15,0.969264,0.96551,0.970472
closed,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,0.15,0.979176,0.966776,0.976384
closed,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,0.15,0.972342,0.96508,0.970332
closed,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,0.15,0.97007,0.970868,0.973246
closed,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,0.2,0.513356,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,0.2,0.611966,0.590306,0.591732
closed,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,0.2,0.728028,0.682916,0.697726
closed,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,0.2,0.760438,0.743872,0.734138
closed,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,0.2,0.80151,0.77356,0.77875
closed,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,0.2,0.870824,0.831322,0.84115
closed,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,0.2,0.892328,0.87111,0.870678
closed,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,0.2,0.914882,0.866074,0.886476
closed,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,0.2,0.93834,0.8484,0.912986
closed,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,0.2,0.953832,0.805822,0.919732
closed,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0.2,0.97195,0.807546,0.941726
closed,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0.2,0.982456,0.831766,0.951916
closed,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0.2,0.98161,0.850322,0.953574
closed,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0.2,0.982034,0.877984,0.957188
closed,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0.2,0.969848,0.881078,0.950218
closed,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0.2,0.968508,0.89652,0.951518
closed,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0.2,0.962492,0.909064,0.946372
closed,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0.2,0.957552,0.920304,0.94006
closed,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0.2,0.964594,0.92555,0.948672
closed,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0.2,0.948804,0.931632,0.937906
closed,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0.2,0.96837,0.947324,0.954564
closed,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,0.2,0.960836,0.947138,0.951928
closed,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,0.2,0.962472,0.945578,0.947198
closed,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,0.2,0.963132,0.947872,0.952392
closed,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,0.2,0.965072,0.9505,0.957362
closed,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,0.2,0.96644,0.959798,0.958994
closed,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,0.2,0.96564,0.957458,0.957652
closed,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,0.25,0.507526,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,0.25,0.597216,0.60511,0.578898
closed,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,0.25,0.696788,0.67643,0.670486
closed,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,0.25,0.765828,0.748866,0.751468
closed,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,0.25,0.80743,0.794278,0.78642
closed,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,0.25,0.857576,0.837606,0.83163
closed,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,0.25,0.876442,0.862056,0.854972
closed,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,0.25,0.922488,0.864822,0.901332
closed,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,0.25,0.915976,0.832202,0.891622
closed,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,0.25,0.945216,0.797348,0.911644
closed,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0.25,0.956286,0.809558,0.931768
closed,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0.25,0.980978,0.83752,0.955484
closed,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0.25,0.977434,0.852656,0.95626
closed,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0.25,0.981224,0.876638,0.95772
closed,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0.25,0.966314,0.8889,0.94988
closed,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0.25,0.957904,0.88659,0.93734
closed,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0.25,0.957934,0.90929,0.938662
closed,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0.25,0.960656,0.922504,0.945078
closed,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0.25,0.964894,0.938698,0.947958
closed,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0.25,0.950014,0.93374,0.940666
closed,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0.25,0.959918,0.935472,0.948212
closed,juvs,both,5400,0.014,0.119,1,6,3,9,21,12,0.25,0.955408,0.939086,0.941454
closed,juvs,both,5400,0.014,0.119,1,6,3,9,22,13,0.25,0.971716,0.95219,0.958966
closed,juvs,both,5400,0.014,0.119,1,6,3,9,23,14,0.25,0.971428,0.959868,0.956454
closed,juvs,both,5400,0.014,0.119,1,6,3,9,24,15,0.25,0.970042,0.957394,0.962634
closed,juvs,both,5400,0.014,0.119,1,6,3,9,25,16,0.25,0.971132,0.962216,0.959412
closed,juvs,both,5400,0.014,0.119,1,6,3,9,26,17,0.25,0.971284,0.96249,0.964112
closed,juvs,both,5400,0.014,0.119,1,6,3,9,0,-9,0.3,0.503416,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,6,3,9,1,-8,0.3,0.596958,0.595876,0.582236
closed,juvs,both,5400,0.014,0.119,1,6,3,9,2,-7,0.3,0.682456,0.672076,0.66805
closed,juvs,both,5400,0.014,0.119,1,6,3,9,3,-6,0.3,0.764108,0.754872,0.741958
closed,juvs,both,5400,0.014,0.119,1,6,3,9,4,-5,0.3,0.82239,0.80677,0.798452
closed,juvs,both,5400,0.014,0.119,1,6,3,9,5,-4,0.3,0.843106,0.82808,0.821194
closed,juvs,both,5400,0.014,0.119,1,6,3,9,6,-3,0.3,0.883994,0.87411,0.865116
closed,juvs,both,5400,0.014,0.119,1,6,3,9,7,-2,0.3,0.906238,0.852992,0.88631
closed,juvs,both,5400,0.014,0.119,1,6,3,9,8,-1,0.3,0.92271,0.85041,0.904918
closed,juvs,both,5400,0.014,0.119,1,6,3,9,9,0,0.3,0.94032,0.833384,0.92365
closed,juvs,both,5400,0.014,0.119,1,6,3,9,10,1,0.3,0.957572,0.82818,0.934388
closed,juvs,both,5400,0.014,0.119,1,6,3,9,11,2,0.3,0.976462,0.847554,0.952224
closed,juvs,both,5400,0.014,0.119,1,6,3,9,12,3,0.3,0.982962,0.867486,0.959892
closed,juvs,both,5400,0.014,0.119,1,6,3,9,13,4,0.3,0.978112,0.882776,0.952676
closed,juvs,both,5400,0.014,0.119,1,6,3,9,14,5,0.3,0.966232,0.889652,0.946606
closed,juvs,both,5400,0.014,0.119,1,6,3,9,15,6,0.3,0.961994,0.905636,0.947866
closed,juvs,both,5400,0.014,0.119,1,6,3,9,16,7,0.3,0.956298,0.914134,0.947114
closed,juvs,both,5400,0.014,0.119,1,6,3,9,17,8,0.3,0.963778,0.928172,0.951242
closed,juvs,both,5400,0.014,0.119,1,6,3,9,18,9,0.3,0.953012,0.92702,0.939466
closed,juvs,both,5400,0.014,0.119,1,6,3,9,19,10,0.3,0.953368,0.933486,0.946264
closed,juvs,both,5400,0.014,0.119,1,6,3,9,20,11,0.3,0.967636,0.950054,0.95814
