Open_Closed,WhoAff,PopAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
open,juvs,both,5400,0.014,0.119,1,4,3,7,9,2,0.85,0.944774,0.90226,0.913228
open,juvs,both,5400,0.014,0.119,1,4,3,7,10,3,0.85,0.958112,0.927182,0.935268
open,juvs,both,5400,0.014,0.119,1,4,3,7,11,4,0.85,0.953068,0.932314,0.934498
open,juvs,both,5400,0.014,0.119,1,4,3,7,12,5,0.85,0.962526,0.936938,0.946368
open,juvs,both,5400,0.014,0.119,1,4,3,7,13,6,0.85,0.960654,0.943258,0.948764
open,juvs,both,5400,0.014,0.119,1,4,3,7,14,7,0.85,0.962048,0.95279,0.947806
open,juvs,both,5400,0.014,0.119,1,4,3,7,15,8,0.85,0.967428,0.951796,0.952906
open,juvs,both,5400,0.014,0.119,1,4,3,7,16,9,0.85,0.961936,0.957874,0.947714
open,juvs,both,5400,0.014,0.119,1,4,3,7,17,10,0.85,0.970884,0.966512,0.95525
open,juvs,both,5400,0.014,0.119,1,4,3,7,18,11,0.85,0.973658,0.96904,0.963174
open,juvs,both,5400,0.014,0.119,1,4,3,7,19,12,0.85,0.972132,0.968942,0.95966
open,juvs,both,5400,0.014,0.119,1,4,3,7,20,13,0.85,0.976524,0.972184,0.966908
open,juvs,both,5400,0.014,0.119,1,4,3,7,21,14,0.85,0.967866,0.971736,0.957804
open,juvs,both,5400,0.014,0.119,1,4,3,7,22,15,0.85,0.975552,0.973106,0.963932
open,juvs,both,5400,0.014,0.119,1,4,3,7,23,16,0.85,0.974606,0.975514,0.968678
open,juvs,both,5400,0.014,0.119,1,4,3,7,24,17,0.85,0.978612,0.979872,0.970266
open,juvs,both,5400,0.014,0.119,1,4,3,7,25,18,0.85,0.973782,0.971604,0.96429
open,juvs,both,5400,0.014,0.119,1,4,3,7,26,19,0.85,0.971506,0.973604,0.964376
open,juvs,both,5400,0.014,0.119,1,4,3,7,0,-7,0.9,0.492762,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,3,7,1,-6,0.9,0.617224,0.611568,0.617378
open,juvs,both,5400,0.014,0.119,1,4,3,7,2,-5,0.9,0.688394,0.691292,0.684116
open,juvs,both,5400,0.014,0.119,1,4,3,7,3,-4,0.9,0.778194,0.765102,0.770152
open,juvs,both,5400,0.014,0.119,1,4,3,7,4,-3,0.9,0.833818,0.817374,0.811164
open,juvs,both,5400,0.014,0.119,1,4,3,7,5,-2,0.9,0.856204,0.839242,0.842818
open,juvs,both,5400,0.014,0.119,1,4,3,7,6,-1,0.9,0.896884,0.876934,0.880438
open,juvs,both,5400,0.014,0.119,1,4,3,7,7,0,0.9,0.90891,0.88611,0.89582
open,juvs,both,5400,0.014,0.119,1,4,3,7,8,1,0.9,0.92969,0.909858,0.921058
open,juvs,both,5400,0.014,0.119,1,4,3,7,9,2,0.9,0.943966,0.917926,0.929566
open,juvs,both,5400,0.014,0.119,1,4,3,7,10,3,0.9,0.946596,0.93383,0.936296
open,juvs,both,5400,0.014,0.119,1,4,3,7,11,4,0.9,0.955488,0.93973,0.947312
open,juvs,both,5400,0.014,0.119,1,4,3,7,12,5,0.9,0.956332,0.944828,0.945498
open,juvs,both,5400,0.014,0.119,1,4,3,7,13,6,0.9,0.96146,0.955226,0.952518
open,juvs,both,5400,0.014,0.119,1,4,3,7,14,7,0.9,0.97386,0.96014,0.96522
open,juvs,both,5400,0.014,0.119,1,4,3,7,15,8,0.9,0.963806,0.957006,0.95962
open,juvs,both,5400,0.014,0.119,1,4,3,7,16,9,0.9,0.969172,0.958104,0.962692
open,juvs,both,5400,0.014,0.119,1,4,3,7,17,10,0.9,0.965644,0.961878,0.955226
open,juvs,both,5400,0.014,0.119,1,4,3,7,18,11,0.9,0.978712,0.97223,0.970658
open,juvs,both,5400,0.014,0.119,1,4,3,7,19,12,0.9,0.974356,0.968546,0.967506
open,juvs,both,5400,0.014,0.119,1,4,3,7,20,13,0.9,0.975264,0.971414,0.970006
open,juvs,both,5400,0.014,0.119,1,4,3,7,21,14,0.9,0.975848,0.9741,0.970788
open,juvs,both,5400,0.014,0.119,1,4,3,7,22,15,0.9,0.975494,0.975408,0.972944
open,juvs,both,5400,0.014,0.119,1,4,3,7,23,16,0.9,0.973802,0.97661,0.96837
open,juvs,both,5400,0.014,0.119,1,4,3,7,24,17,0.9,0.97685,0.976342,0.974948
open,juvs,both,5400,0.014,0.119,1,4,3,7,25,18,0.9,0.983106,0.98053,0.975308
open,juvs,both,5400,0.014,0.119,1,4,3,7,26,19,0.9,0.978566,0.977768,0.974808
open,juvs,both,5400,0.014,0.119,1,4,3,7,0,-7,0.95,0.510532,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,3,7,1,-6,0.95,0.611102,0.596044,0.593704
open,juvs,both,5400,0.014,0.119,1,4,3,7,2,-5,0.95,0.667268,0.655306,0.645908
open,juvs,both,5400,0.014,0.119,1,4,3,7,3,-4,0.95,0.736826,0.726052,0.707722
open,juvs,both,5400,0.014,0.119,1,4,3,7,4,-3,0.95,0.823882,0.801484,0.794868
open,juvs,both,5400,0.014,0.119,1,4,3,7,5,-2,0.95,0.846604,0.829522,0.830016
open,juvs,both,5400,0.014,0.119,1,4,3,7,6,-1,0.95,0.880544,0.861202,0.858562
open,juvs,both,5400,0.014,0.119,1,4,3,7,7,0,0.95,0.911078,0.878374,0.878496
open,juvs,both,5400,0.014,0.119,1,4,3,7,8,1,0.95,0.920184,0.898354,0.897836
open,juvs,both,5400,0.014,0.119,1,4,3,7,9,2,0.95,0.928982,0.903628,0.90174
open,juvs,both,5400,0.014,0.119,1,4,3,7,10,3,0.95,0.945116,0.922148,0.921456
open,juvs,both,5400,0.014,0.119,1,4,3,7,11,4,0.95,0.955752,0.928132,0.932244
open,juvs,both,5400,0.014,0.119,1,4,3,7,12,5,0.95,0.951516,0.936864,0.933492
open,juvs,both,5400,0.014,0.119,1,4,3,7,13,6,0.95,0.958034,0.943208,0.942554
open,juvs,both,5400,0.014,0.119,1,4,3,7,14,7,0.95,0.963312,0.948794,0.94856
open,juvs,both,5400,0.014,0.119,1,4,3,7,15,8,0.95,0.971756,0.95356,0.95441
open,juvs,both,5400,0.014,0.119,1,4,3,7,16,9,0.95,0.96661,0.955548,0.957182
open,juvs,both,5400,0.014,0.119,1,4,3,7,17,10,0.95,0.973278,0.962098,0.955928
open,juvs,both,5400,0.014,0.119,1,4,3,7,18,11,0.95,0.980162,0.970032,0.965688
open,juvs,both,5400,0.014,0.119,1,4,3,7,19,12,0.95,0.9767,0.96646,0.96042
open,juvs,both,5400,0.014,0.119,1,4,3,7,20,13,0.95,0.973242,0.967428,0.96175
open,juvs,both,5400,0.014,0.119,1,4,3,7,21,14,0.95,0.973948,0.969216,0.962624
open,juvs,both,5400,0.014,0.119,1,4,3,7,22,15,0.95,0.977668,0.966222,0.963874
open,juvs,both,5400,0.014,0.119,1,4,3,7,23,16,0.95,0.978724,0.969992,0.959534
open,juvs,both,5400,0.014,0.119,1,4,3,7,24,17,0.95,0.977874,0.9692,0.959966
open,juvs,both,5400,0.014,0.119,1,4,3,7,25,18,0.95,0.980512,0.97161,0.966146
open,juvs,both,5400,0.014,0.119,1,4,3,7,26,19,0.95,0.978474,0.976088,0.966614
open,juvs,both,5400,0.014,0.119,1,4,3,7,0,-7,1,0.494652,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,3,7,1,-6,1,0.61819,0.612722,0.595848
open,juvs,both,5400,0.014,0.119,1,4,3,7,2,-5,1,0.69795,0.684474,0.677126
open,juvs,both,5400,0.014,0.119,1,4,3,7,3,-4,1,0.742716,0.741918,0.719518
open,juvs,both,5400,0.014,0.119,1,4,3,7,4,-3,1,0.834666,0.808516,0.804028
open,juvs,both,5400,0.014,0.119,1,4,3,7,5,-2,1,0.85756,0.8459,0.828996
open,juvs,both,5400,0.014,0.119,1,4,3,7,6,-1,1,0.884316,0.859072,0.854544
open,juvs,both,5400,0.014,0.119,1,4,3,7,7,0,1,0.91448,0.885648,0.88577
open,juvs,both,5400,0.014,0.119,1,4,3,7,8,1,1,0.921148,0.902818,0.898498
open,juvs,both,5400,0.014,0.119,1,4,3,7,9,2,1,0.934918,0.918152,0.910122
open,juvs,both,5400,0.014,0.119,1,4,3,7,10,3,1,0.944112,0.928624,0.925794
open,juvs,both,5400,0.014,0.119,1,4,3,7,11,4,1,0.946998,0.93548,0.929524
open,juvs,both,5400,0.014,0.119,1,4,3,7,12,5,1,0.962502,0.945122,0.94873
open,juvs,both,5400,0.014,0.119,1,4,3,7,13,6,1,0.959474,0.951982,0.943098
open,juvs,both,5400,0.014,0.119,1,4,3,7,14,7,1,0.967646,0.956886,0.950602
open,juvs,both,5400,0.014,0.119,1,4,3,7,15,8,1,0.971254,0.96498,0.958732
open,juvs,both,5400,0.014,0.119,1,4,3,7,16,9,1,0.965342,0.962244,0.946504
open,juvs,both,5400,0.014,0.119,1,4,3,7,17,10,1,0.969772,0.964752,0.955102
open,juvs,both,5400,0.014,0.119,1,4,3,7,18,11,1,0.973428,0.966886,0.959644
open,juvs,both,5400,0.014,0.119,1,4,3,7,19,12,1,0.975614,0.969012,0.964176
open,juvs,both,5400,0.014,0.119,1,4,3,7,20,13,1,0.970034,0.971718,0.96042
open,juvs,both,5400,0.014,0.119,1,4,3,7,21,14,1,0.977406,0.971804,0.968152
open,juvs,both,5400,0.014,0.119,1,4,3,7,22,15,1,0.972494,0.97095,0.96438
open,juvs,both,5400,0.014,0.119,1,4,3,7,23,16,1,0.97551,0.97381,0.967824
open,juvs,both,5400,0.014,0.119,1,4,3,7,24,17,1,0.970808,0.968364,0.967512
open,juvs,both,5400,0.014,0.119,1,4,3,7,25,18,1,0.982048,0.979194,0.976348
open,juvs,both,5400,0.014,0.119,1,4,3,7,26,19,1,0.980528,0.976454,0.969678
open,juvs,both,5400,0.014,0.119,1,4,5,9,0,-9,0,0.503092,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,5,9,1,-8,0,0.58934,0.596986,0.57118
open,juvs,both,5400,0.014,0.119,1,4,5,9,2,-7,0,0.707834,0.694422,0.683798
open,juvs,both,5400,0.014,0.119,1,4,5,9,3,-6,0,0.772988,0.762008,0.744784
open,juvs,both,5400,0.014,0.119,1,4,5,9,4,-5,0,0.810202,0.796098,0.788224
open,juvs,both,5400,0.014,0.119,1,4,5,9,5,-4,0,0.85591,0.78606,0.835234
open,juvs,both,5400,0.014,0.119,1,4,5,9,6,-3,0,0.888978,0.749176,0.8632
open,juvs,both,5400,0.014,0.119,1,4,5,9,7,-2,0,0.936848,0.711144,0.906926
open,juvs,both,5400,0.014,0.119,1,4,5,9,8,-1,0,0.95818,0.636916,0.921396
open,juvs,both,5400,0.014,0.119,1,4,5,9,9,0,0,0.981598,0.568518,0.946426
open,juvs,both,5400,0.014,0.119,1,4,5,9,10,1,0,0.989952,0.562084,0.958518
open,juvs,both,5400,0.014,0.119,1,4,5,9,11,2,0,0.991664,0.590438,0.95961
open,juvs,both,5400,0.014,0.119,1,4,5,9,12,3,0,0.985466,0.617692,0.949754
open,juvs,both,5400,0.014,0.119,1,4,5,9,13,4,0,0.984152,0.687652,0.952388
open,juvs,both,5400,0.014,0.119,1,4,5,9,14,5,0,0.957428,0.725222,0.93246
open,juvs,both,5400,0.014,0.119,1,4,5,9,15,6,0,0.942022,0.766728,0.917586
open,juvs,both,5400,0.014,0.119,1,4,5,9,16,7,0,0.931628,0.819056,0.906198
open,juvs,both,5400,0.014,0.119,1,4,5,9,17,8,0,0.921792,0.826374,0.901542
open,juvs,both,5400,0.014,0.119,1,4,5,9,18,9,0,0.934866,0.877248,0.912502
open,juvs,both,5400,0.014,0.119,1,4,5,9,19,10,0,0.940866,0.893058,0.92347
open,juvs,both,5400,0.014,0.119,1,4,5,9,20,11,0,0.908814,0.886076,0.906148
open,juvs,both,5400,0.014,0.119,1,4,5,9,21,12,0,0.944884,0.920446,0.93782
open,juvs,both,5400,0.014,0.119,1,4,5,9,22,13,0,0.937976,0.92037,0.924688
open,juvs,both,5400,0.014,0.119,1,4,5,9,23,14,0,0.952112,0.93522,0.944524
open,juvs,both,5400,0.014,0.119,1,4,5,9,24,15,0,0.948906,0.939806,0.944728
open,juvs,both,5400,0.014,0.119,1,4,5,9,25,16,0,0.952802,0.94174,0.945236
open,juvs,both,5400,0.014,0.119,1,4,5,9,26,17,0,0.959878,0.946018,0.952838
open,juvs,both,5400,0.014,0.119,1,4,5,9,0,-9,0.05,0.506968,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,5,9,1,-8,0.05,0.607264,0.595134,0.593782
open,juvs,both,5400,0.014,0.119,1,4,5,9,2,-7,0.05,0.695056,0.672842,0.672364
open,juvs,both,5400,0.014,0.119,1,4,5,9,3,-6,0.05,0.771062,0.758368,0.756418
open,juvs,both,5400,0.014,0.119,1,4,5,9,4,-5,0.05,0.834142,0.812838,0.8193
open,juvs,both,5400,0.014,0.119,1,4,5,9,5,-4,0.05,0.86406,0.80806,0.848862
open,juvs,both,5400,0.014,0.119,1,4,5,9,6,-3,0.05,0.904274,0.784112,0.891144
open,juvs,both,5400,0.014,0.119,1,4,5,9,7,-2,0.05,0.927362,0.728822,0.907036
open,juvs,both,5400,0.014,0.119,1,4,5,9,8,-1,0.05,0.964474,0.657336,0.92948
open,juvs,both,5400,0.014,0.119,1,4,5,9,9,0,0.05,0.983572,0.583094,0.949382
open,juvs,both,5400,0.014,0.119,1,4,5,9,10,1,0.05,0.990334,0.577766,0.9562
open,juvs,both,5400,0.014,0.119,1,4,5,9,11,2,0.05,0.992532,0.59484,0.95998
open,juvs,both,5400,0.014,0.119,1,4,5,9,12,3,0.05,0.987768,0.656284,0.959054
open,juvs,both,5400,0.014,0.119,1,4,5,9,13,4,0.05,0.979666,0.704004,0.9459
open,juvs,both,5400,0.014,0.119,1,4,5,9,14,5,0.05,0.9595,0.748486,0.939614
open,juvs,both,5400,0.014,0.119,1,4,5,9,15,6,0.05,0.942206,0.789504,0.919304
open,juvs,both,5400,0.014,0.119,1,4,5,9,16,7,0.05,0.935058,0.8311,0.92078
open,juvs,both,5400,0.014,0.119,1,4,5,9,17,8,0.05,0.936082,0.86061,0.915812
open,juvs,both,5400,0.014,0.119,1,4,5,9,18,9,0.05,0.91866,0.882412,0.90207
open,juvs,both,5400,0.014,0.119,1,4,5,9,19,10,0.05,0.924848,0.900068,0.915776
open,juvs,both,5400,0.014,0.119,1,4,5,9,20,11,0.05,0.944956,0.923202,0.935696
open,juvs,both,5400,0.014,0.119,1,4,5,9,21,12,0.05,0.947896,0.935118,0.934462
open,juvs,both,5400,0.014,0.119,1,4,5,9,22,13,0.05,0.945054,0.939964,0.934668
open,juvs,both,5400,0.014,0.119,1,4,5,9,23,14,0.05,0.956328,0.95182,0.94322
open,juvs,both,5400,0.014,0.119,1,4,5,9,24,15,0.05,0.961452,0.95739,0.952054
open,juvs,both,5400,0.014,0.119,1,4,5,9,25,16,0.05,0.957858,0.95833,0.943992
open,juvs,both,5400,0.014,0.119,1,4,5,9,26,17,0.05,0.970976,0.967894,0.95878
open,juvs,both,5400,0.014,0.119,1,4,5,9,0,-9,0.1,0.506852,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,5,9,1,-8,0.1,0.612914,0.615528,0.596894
open,juvs,both,5400,0.014,0.119,1,4,5,9,2,-7,0.1,0.736232,0.716558,0.714754
open,juvs,both,5400,0.014,0.119,1,4,5,9,3,-6,0.1,0.77077,0.764702,0.754424
open,juvs,both,5400,0.014,0.119,1,4,5,9,4,-5,0.1,0.792828,0.789282,0.77337
open,juvs,both,5400,0.014,0.119,1,4,5,9,5,-4,0.1,0.858292,0.805668,0.832676
open,juvs,both,5400,0.014,0.119,1,4,5,9,6,-3,0.1,0.907974,0.793028,0.871436
open,juvs,both,5400,0.014,0.119,1,4,5,9,7,-2,0.1,0.934396,0.745316,0.897444
open,juvs,both,5400,0.014,0.119,1,4,5,9,8,-1,0.1,0.966464,0.69895,0.930358
open,juvs,both,5400,0.014,0.119,1,4,5,9,9,0,0.1,0.980938,0.619886,0.94164
open,juvs,both,5400,0.014,0.119,1,4,5,9,10,1,0.1,0.991834,0.618942,0.952376
open,juvs,both,5400,0.014,0.119,1,4,5,9,11,2,0.1,0.98816,0.648944,0.95398
open,juvs,both,5400,0.014,0.119,1,4,5,9,12,3,0.1,0.98835,0.683336,0.950176
open,juvs,both,5400,0.014,0.119,1,4,5,9,13,4,0.1,0.978802,0.746402,0.952308
open,juvs,both,5400,0.014,0.119,1,4,5,9,14,5,0.1,0.964898,0.762242,0.932936
open,juvs,both,5400,0.014,0.119,1,4,5,9,15,6,0.1,0.950742,0.80311,0.92663
open,juvs,both,5400,0.014,0.119,1,4,5,9,16,7,0.1,0.937176,0.825694,0.911104
open,juvs,both,5400,0.014,0.119,1,4,5,9,17,8,0.1,0.937712,0.86723,0.918336
open,juvs,both,5400,0.014,0.119,1,4,5,9,18,9,0.1,0.923916,0.878538,0.909758
open,juvs,both,5400,0.014,0.119,1,4,5,9,19,10,0.1,0.941942,0.911028,0.925096
open,juvs,both,5400,0.014,0.119,1,4,5,9,20,11,0.1,0.935688,0.920714,0.920364
open,juvs,both,5400,0.014,0.119,1,4,5,9,21,12,0.1,0.94647,0.935344,0.932422
open,juvs,both,5400,0.014,0.119,1,4,5,9,22,13,0.1,0.950414,0.943824,0.930238
open,juvs,both,5400,0.014,0.119,1,4,5,9,23,14,0.1,0.96152,0.95281,0.948318
open,juvs,both,5400,0.014,0.119,1,4,5,9,24,15,0.1,0.955732,0.954968,0.940052
open,juvs,both,5400,0.014,0.119,1,4,5,9,25,16,0.1,0.960316,0.959422,0.951254
open,juvs,both,5400,0.014,0.119,1,4,5,9,26,17,0.1,0.95937,0.955552,0.957068
open,juvs,both,5400,0.014,0.119,1,4,5,9,0,-9,0.15,0.522684,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,5,9,1,-8,0.15,0.607218,0.564882,0.571684
open,juvs,both,5400,0.014,0.119,1,4,5,9,2,-7,0.15,0.679402,0.638356,0.643138
open,juvs,both,5400,0.014,0.119,1,4,5,9,3,-6,0.15,0.77625,0.718576,0.735054
open,juvs,both,5400,0.014,0.119,1,4,5,9,4,-5,0.15,0.813122,0.764938,0.769808
open,juvs,both,5400,0.014,0.119,1,4,5,9,5,-4,0.15,0.871578,0.777316,0.830192
open,juvs,both,5400,0.014,0.119,1,4,5,9,6,-3,0.15,0.890374,0.752766,0.85909
open,juvs,both,5400,0.014,0.119,1,4,5,9,7,-2,0.15,0.932126,0.725846,0.890188
open,juvs,both,5400,0.014,0.119,1,4,5,9,8,-1,0.15,0.95552,0.66843,0.914052
open,juvs,both,5400,0.014,0.119,1,4,5,9,9,0,0.15,0.977894,0.621684,0.936652
open,juvs,both,5400,0.014,0.119,1,4,5,9,10,1,0.15,0.99128,0.608516,0.950252
open,juvs,both,5400,0.014,0.119,1,4,5,9,11,2,0.15,0.990536,0.625714,0.94839
open,juvs,both,5400,0.014,0.119,1,4,5,9,12,3,0.15,0.983674,0.674526,0.943904
open,juvs,both,5400,0.014,0.119,1,4,5,9,13,4,0.15,0.975452,0.715876,0.935254
open,juvs,both,5400,0.014,0.119,1,4,5,9,14,5,0.15,0.963582,0.76854,0.928194
open,juvs,both,5400,0.014,0.119,1,4,5,9,15,6,0.15,0.956652,0.795166,0.920346
open,juvs,both,5400,0.014,0.119,1,4,5,9,16,7,0.15,0.950024,0.814252,0.916086
open,juvs,both,5400,0.014,0.119,1,4,5,9,17,8,0.15,0.933368,0.854202,0.907594
open,juvs,both,5400,0.014,0.119,1,4,5,9,18,9,0.15,0.938272,0.871358,0.915752
open,juvs,both,5400,0.014,0.119,1,4,5,9,19,10,0.15,0.94004,0.89105,0.907946
open,juvs,both,5400,0.014,0.119,1,4,5,9,20,11,0.15,0.937064,0.905934,0.923142
open,juvs,both,5400,0.014,0.119,1,4,5,9,21,12,0.15,0.95196,0.924176,0.93047
open,juvs,both,5400,0.014,0.119,1,4,5,9,22,13,0.15,0.953082,0.932512,0.933398
open,juvs,both,5400,0.014,0.119,1,4,5,9,23,14,0.15,0.959566,0.940882,0.940036
open,juvs,both,5400,0.014,0.119,1,4,5,9,24,15,0.15,0.960706,0.946942,0.947218
open,juvs,both,5400,0.014,0.119,1,4,5,9,25,16,0.15,0.961858,0.947482,0.940076
open,juvs,both,5400,0.014,0.119,1,4,5,9,26,17,0.15,0.964618,0.953676,0.948594
open,juvs,both,5400,0.014,0.119,1,4,5,9,0,-9,0.2,0.48062,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,5,9,1,-8,0.2,0.611136,0.615432,0.626804
open,juvs,both,5400,0.014,0.119,1,4,5,9,2,-7,0.2,0.71396,0.705236,0.707884
open,juvs,both,5400,0.014,0.119,1,4,5,9,3,-6,0.2,0.774918,0.755348,0.773188
open,juvs,both,5400,0.014,0.119,1,4,5,9,4,-5,0.2,0.81598,0.811446,0.806548
open,juvs,both,5400,0.014,0.119,1,4,5,9,5,-4,0.2,0.845722,0.801922,0.835574
open,juvs,both,5400,0.014,0.119,1,4,5,9,6,-3,0.2,0.914734,0.812808,0.900786
open,juvs,both,5400,0.014,0.119,1,4,5,9,7,-2,0.2,0.92697,0.768098,0.912832
open,juvs,both,5400,0.014,0.119,1,4,5,9,8,-1,0.2,0.956468,0.710376,0.926888
open,juvs,both,5400,0.014,0.119,1,4,5,9,9,0,0.2,0.982054,0.677528,0.948512
open,juvs,both,5400,0.014,0.119,1,4,5,9,10,1,0.2,0.989212,0.691152,0.959874
open,juvs,both,5400,0.014,0.119,1,4,5,9,11,2,0.2,0.991226,0.712302,0.963546
open,juvs,both,5400,0.014,0.119,1,4,5,9,12,3,0.2,0.981114,0.736162,0.952148
open,juvs,both,5400,0.014,0.119,1,4,5,9,13,4,0.2,0.971626,0.777866,0.94928
open,juvs,both,5400,0.014,0.119,1,4,5,9,14,5,0.2,0.970204,0.823262,0.94708
open,juvs,both,5400,0.014,0.119,1,4,5,9,15,6,0.2,0.958202,0.840322,0.941496
open,juvs,both,5400,0.014,0.119,1,4,5,9,16,7,0.2,0.953814,0.877154,0.933916
open,juvs,both,5400,0.014,0.119,1,4,5,9,17,8,0.2,0.941212,0.88675,0.929664
open,juvs,both,5400,0.014,0.119,1,4,5,9,18,9,0.2,0.936788,0.901862,0.92777
open,juvs,both,5400,0.014,0.119,1,4,5,9,19,10,0.2,0.946938,0.91933,0.93476
open,juvs,both,5400,0.014,0.119,1,4,5,9,20,11,0.2,0.952166,0.92652,0.93793
open,juvs,both,5400,0.014,0.119,1,4,5,9,21,12,0.2,0.94371,0.929722,0.939956
open,juvs,both,5400,0.014,0.119,1,4,5,9,22,13,0.2,0.956248,0.94456,0.94972
open,juvs,both,5400,0.014,0.119,1,4,5,9,23,14,0.2,0.958832,0.951958,0.952138
open,juvs,both,5400,0.014,0.119,1,4,5,9,24,15,0.2,0.961126,0.953064,0.95461
open,juvs,both,5400,0.014,0.119,1,4,5,9,25,16,0.2,0.96584,0.963034,0.958146
open,juvs,both,5400,0.014,0.119,1,4,5,9,26,17,0.2,0.963342,0.96146,0.958932
open,juvs,both,5400,0.014,0.119,1,4,5,9,0,-9,0.25,0.494078,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,5,9,1,-8,0.25,0.598794,0.592242,0.593608
open,juvs,both,5400,0.014,0.119,1,4,5,9,2,-7,0.25,0.68593,0.676828,0.672942
open,juvs,both,5400,0.014,0.119,1,4,5,9,3,-6,0.25,0.77851,0.767208,0.764556
open,juvs,both,5400,0.014,0.119,1,4,5,9,4,-5,0.25,0.836938,0.81207,0.812434
open,juvs,both,5400,0.014,0.119,1,4,5,9,5,-4,0.25,0.861772,0.812608,0.835132
open,juvs,both,5400,0.014,0.119,1,4,5,9,6,-3,0.25,0.897354,0.78992,0.877798
open,juvs,both,5400,0.014,0.119,1,4,5,9,7,-2,0.25,0.933166,0.772288,0.898434
open,juvs,both,5400,0.014,0.119,1,4,5,9,8,-1,0.25,0.966324,0.730054,0.93222
open,juvs,both,5400,0.014,0.119,1,4,5,9,9,0,0.25,0.973454,0.68216,0.943002
open,juvs,both,5400,0.014,0.119,1,4,5,9,10,1,0.25,0.984776,0.698986,0.953518
open,juvs,both,5400,0.014,0.119,1,4,5,9,11,2,0.25,0.985502,0.746828,0.958752
open,juvs,both,5400,0.014,0.119,1,4,5,9,12,3,0.25,0.983292,0.767222,0.95687
open,juvs,both,5400,0.014,0.119,1,4,5,9,13,4,0.25,0.97793,0.821378,0.95586
open,juvs,both,5400,0.014,0.119,1,4,5,9,14,5,0.25,0.952716,0.823238,0.935024
open,juvs,both,5400,0.014,0.119,1,4,5,9,15,6,0.25,0.955654,0.866774,0.932178
open,juvs,both,5400,0.014,0.119,1,4,5,9,16,7,0.25,0.945772,0.88395,0.930084
open,juvs,both,5400,0.014,0.119,1,4,5,9,17,8,0.25,0.945322,0.898528,0.92742
open,juvs,both,5400,0.014,0.119,1,4,5,9,18,9,0.25,0.94975,0.919208,0.936064
open,juvs,both,5400,0.014,0.119,1,4,5,9,19,10,0.25,0.953618,0.933552,0.942932
open,juvs,both,5400,0.014,0.119,1,4,5,9,20,11,0.25,0.948146,0.938292,0.937966
open,juvs,both,5400,0.014,0.119,1,4,5,9,21,12,0.25,0.94727,0.94304,0.94384
open,juvs,both,5400,0.014,0.119,1,4,5,9,22,13,0.25,0.964568,0.95442,0.953602
open,juvs,both,5400,0.014,0.119,1,4,5,9,23,14,0.25,0.967564,0.96154,0.95915
open,juvs,both,5400,0.014,0.119,1,4,5,9,24,15,0.25,0.970268,0.962044,0.9581
open,juvs,both,5400,0.014,0.119,1,4,5,9,25,16,0.25,0.9634,0.960292,0.960588
open,juvs,both,5400,0.014,0.119,1,4,5,9,26,17,0.25,0.972142,0.967704,0.965264
open,juvs,both,5400,0.014,0.119,1,4,5,9,0,-9,0.3,0.466988,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,4,5,9,1,-8,0.3,0.642116,0.614316,0.650814
open,juvs,both,5400,0.014,0.119,1,4,5,9,2,-7,0.3,0.677086,0.670292,0.6899
open,juvs,both,5400,0.014,0.119,1,4,5,9,3,-6,0.3,0.758828,0.75132,0.762122
open,juvs,both,5400,0.014,0.119,1,4,5,9,4,-5,0.3,0.82489,0.800306,0.823136
open,juvs,both,5400,0.014,0.119,1,4,5,9,5,-4,0.3,0.862312,0.80788,0.858866
open,juvs,both,5400,0.014,0.119,1,4,5,9,6,-3,0.3,0.891604,0.799198,0.880412
open,juvs,both,5400,0.014,0.119,1,4,5,9,7,-2,0.3,0.92646,0.747474,0.902126
open,juvs,both,5400,0.014,0.119,1,4,5,9,8,-1,0.3,0.954782,0.738916,0.9315
open,juvs,both,5400,0.014,0.119,1,4,5,9,9,0,0.3,0.976722,0.71897,0.953608
open,juvs,both,5400,0.014,0.119,1,4,5,9,10,1,0.3,0.98694,0.718464,0.95655
open,juvs,both,5400,0.014,0.119,1,4,5,9,11,2,0.3,0.986632,0.737268,0.959928
open,juvs,both,5400,0.014,0.119,1,4,5,9,12,3,0.3,0.981944,0.766516,0.957774
open,juvs,both,5400,0.014,0.119,1,4,5,9,13,4,0.3,0.975348,0.795714,0.950694
open,juvs,both,5400,0.014,0.119,1,4,5,9,14,5,0.3,0.970456,0.830514,0.950996
open,juvs,both,5400,0.014,0.119,1,4,5,9,15,6,0.3,0.95202,0.857144,0.932718
open,juvs,both,5400,0.014,0.119,1,4,5,9,16,7,0.3,0.951698,0.874928,0.935174
